Task,Start,Finish,Resource
 71,2023-08-14 13:30:14,2023-08-14 13:36:05,ACEBEE-123
 71,2023-08-14 14:34:39,2023-08-14 14:37:40,ACEBEE-123
 71,2023-08-14 14:46:04,2023-08-14 14:47:05,ACEBEE-123
 71,2023-08-14 15:02:35,2023-08-14 15:04:54,ACEBEE-123
 71,2023-08-14 15:05:49,2023-08-14 15:06:34,ACEBEE-123
 71,2023-08-14 15:55:19,2023-08-14 15:58:38,ACEBEE-123
 71,2023-08-14 16:14:54,2023-08-14 16:21:18,ACEBEE-123
 71,2023-08-14 17:26:45,2023-08-14 17:29:15,ACEBEE-123
 71,2023-08-14 17:47:16,2023-08-14 17:53:11,ACEBEE-123
 71,2023-08-14 20:05:48,2023-08-14 20:09:33,ACEBEE-123
 71,2023-08-14 20:37:37,2023-08-14 20:40:45,ACEBEE-123
 71,2023-08-14 21:20:43,2023-08-14 21:24:38,ACEBEE-123
 71,2023-08-14 22:26:49,2023-08-14 22:32:33,ACEBEE-123
 71,2023-08-14 22:58:32,2023-08-14 23:00:24,ACEBEE-123
 71,2023-08-14 23:03:18,2023-08-14 23:07:13,ACEBEE-123
 71,2023-08-14 23:58:33,2023-08-15 00:05:00,ACEBEE-123
 71,2023-08-15 00:32:22,2023-08-15 00:38:08,ACEBEE-123
 71,2023-08-15 01:33:55,2023-08-15 01:40:29,ACEBEE-123
 71,2023-08-15 02:05:18,2023-08-15 02:08:38,ACEBEE-123
 71,2023-08-15 03:51:47,2023-08-15 03:57:54,ACEBEE-123
 71,2023-08-15 05:03:32,2023-08-15 05:06:54,ACEBEE-123
 71,2023-08-15 05:07:45,2023-08-15 05:09:23,ACEBEE-123
 71,2023-08-15 06:36:55,2023-08-15 06:44:24,ACEBEE-123
 71,2023-08-15 07:32:45,2023-08-15 07:33:26,ACEBEE-123
 71,2023-08-15 07:49:41,2023-08-15 07:52:54,ACEBEE-123
 71,2023-08-15 08:32:32,2023-08-15 08:36:41,ACEBEE-123
 71,2023-08-15 09:03:46,2023-08-15 09:06:35,ACEBEE-123
 71,2023-08-15 09:23:05,2023-08-15 09:26:45,ACEBEE-123
 71,2023-08-15 10:47:49,2023-08-15 10:51:37,ACEBEE-123
 71,2023-08-15 11:21:52,2023-08-15 11:28:37,ACEBEE-123
 71,2023-08-14 12:09:06,2023-08-14 12:14:06,ACEBEENZ-12
 71,2023-08-14 12:40:32,2023-08-14 12:47:49,ACEBEENZ-12
 71,2023-08-14 13:45:17,2023-08-14 13:48:35,ACEBEENZ-12
 71,2023-08-14 14:12:47,2023-08-14 14:19:04,ACEBEENZ-12
 71,2023-08-14 15:27:56,2023-08-14 15:31:30,ACEBEENZ-12
 71,2023-08-14 16:36:51,2023-08-14 16:41:37,ACEBEENZ-12
 71,2023-08-14 16:56:56,2023-08-14 17:04:06,ACEBEENZ-12
 71,2023-08-14 18:32:55,2023-08-14 18:34:37,ACEBEENZ-12
 71,2023-08-14 19:14:09,2023-08-14 19:17:42,ACEBEENZ-12
 71,2023-08-14 20:30:06,2023-08-14 20:32:10,ACEBEENZ-12
 71,2023-08-14 21:18:40,2023-08-14 21:22:40,ACEBEENZ-12
 71,2023-08-14 21:38:11,2023-08-14 21:40:48,ACEBEENZ-12
 71,2023-08-14 22:01:37,2023-08-14 22:05:53,ACEBEENZ-12
 71,2023-08-14 22:06:58,2023-08-14 22:08:59,ACEBEENZ-12
 71,2023-08-14 23:07:43,2023-08-14 23:13:07,ACEBEENZ-12
 71,2023-08-15 00:39:19,2023-08-15 00:47:16,ACEBEENZ-12
 71,2023-08-15 01:12:40,2023-08-15 01:17:23,ACEBEENZ-12
 71,2023-08-15 02:15:00,2023-08-15 02:17:49,ACEBEENZ-12
 71,2023-08-15 02:44:51,2023-08-15 02:48:56,ACEBEENZ-12
 71,2023-08-15 04:33:35,2023-08-15 04:37:29,ACEBEENZ-12
 71,2023-08-15 05:42:16,2023-08-15 05:50:18,ACEBEENZ-12
 71,2023-08-15 07:16:07,2023-08-15 07:21:21,ACEBEENZ-12
 71,2023-08-15 08:09:16,2023-08-15 08:13:21,ACEBEENZ-12
 71,2023-08-15 08:27:23,2023-08-15 08:31:20,ACEBEENZ-12
 71,2023-08-15 09:10:58,2023-08-15 09:14:27,ACEBEENZ-12
 71,2023-08-15 09:57:37,2023-08-15 10:01:17,ACEBEENZ-12
 71,2023-08-15 11:25:24,2023-08-15 11:28:23,ACEBEENZ-12
 71,2023-08-14 12:11:29,2023-08-14 12:15:40,ACEBEE-124
 71,2023-08-14 12:15:58,2023-08-14 12:18:30,ACEBEE-124
 71,2023-08-14 13:14:57,2023-08-14 13:19:00,ACEBEE-124
 71,2023-08-14 13:45:23,2023-08-14 13:51:34,ACEBEE-124
 71,2023-08-14 15:00:41,2023-08-14 15:03:19,ACEBEE-124
 71,2023-08-14 16:10:29,2023-08-14 16:14:26,ACEBEE-124
 71,2023-08-14 16:29:58,2023-08-14 16:36:46,ACEBEE-124
 71,2023-08-14 18:05:09,2023-08-14 18:08:28,ACEBEE-124
 71,2023-08-14 20:22:10,2023-08-14 20:24:24,ACEBEE-124
 71,2023-08-14 20:52:42,2023-08-14 20:56:37,ACEBEE-124
 71,2023-08-14 21:35:54,2023-08-14 21:40:18,ACEBEE-124
 71,2023-08-14 22:42:04,2023-08-14 22:47:49,ACEBEE-124
 71,2023-08-14 23:19:15,2023-08-14 23:22:09,ACEBEE-124
 71,2023-08-15 00:13:55,2023-08-15 00:17:50,ACEBEE-124
 71,2023-08-15 00:17:58,2023-08-15 00:20:43,ACEBEE-124
 71,2023-08-15 00:47:37,2023-08-15 00:53:27,ACEBEE-124
 71,2023-08-15 01:49:56,2023-08-15 01:55:31,ACEBEE-124
 71,2023-08-15 02:20:25,2023-08-15 02:24:35,ACEBEE-124
 71,2023-08-15 04:07:42,2023-08-15 04:13:40,ACEBEE-124
 71,2023-08-15 05:18:50,2023-08-15 05:25:56,ACEBEE-124
 71,2023-08-15 06:52:44,2023-08-15 06:58:31,ACEBEE-124
 71,2023-08-15 07:46:57,2023-08-15 07:50:14,ACEBEE-124
 71,2023-08-15 08:04:45,2023-08-15 08:08:39,ACEBEE-124
 71,2023-08-15 08:48:11,2023-08-15 08:52:15,ACEBEE-124
 71,2023-08-15 09:36:10,2023-08-15 09:38:23,ACEBEE-124
 71,2023-08-15 09:40:08,2023-08-15 09:41:04,ACEBEE-124
 71,2023-08-15 11:03:12,2023-08-15 11:07:03,ACEBEE-124
 71,2023-08-15 11:37:36,2023-08-15 11:43:56,ACEBEE-124
 71,2023-08-14 12:40:34,2023-08-14 12:45:36,ACEBEE-136
 71,2023-08-14 13:32:43,2023-08-14 13:37:01,ACEBEE-136
 71,2023-08-14 13:50:36,2023-08-14 13:54:47,ACEBEE-136
 71,2023-08-14 14:33:49,2023-08-14 14:37:07,ACEBEE-136
 71,2023-08-14 15:19:34,2023-08-14 15:23:30,ACEBEE-136
 71,2023-08-14 15:49:38,2023-08-14 15:50:18,ACEBEE-136
 71,2023-08-14 16:46:21,2023-08-14 16:49:14,ACEBEE-136
 71,2023-08-14 17:20:16,2023-08-14 17:25:37,ACEBEE-136
 71,2023-08-14 18:21:49,2023-08-14 18:27:37,ACEBEE-136
 71,2023-08-14 18:53:24,2023-08-14 18:59:16,ACEBEE-136
 71,2023-08-14 19:56:23,2023-08-14 19:59:59,ACEBEE-136
 71,2023-08-14 20:08:10,2023-08-14 20:08:39,ACEBEE-136
 71,2023-08-14 20:23:45,2023-08-14 20:28:47,ACEBEE-136
 71,2023-08-14 21:15:59,2023-08-14 21:19:00,ACEBEE-136
 71,2023-08-14 21:35:13,2023-08-14 21:41:25,ACEBEE-136
 71,2023-08-14 22:45:09,2023-08-14 22:48:34,ACEBEE-136
 71,2023-08-14 23:05:11,2023-08-14 23:11:38,ACEBEE-136
 71,2023-08-15 01:20:49,2023-08-15 01:25:34,ACEBEE-136
 71,2023-08-15 01:53:27,2023-08-15 01:55:18,ACEBEE-136
 71,2023-08-15 02:34:41,2023-08-15 02:39:05,ACEBEE-136
 71,2023-08-15 03:40:24,2023-08-15 03:45:55,ACEBEE-136
 71,2023-08-15 04:10:13,2023-08-15 04:13:52,ACEBEE-136
 71,2023-08-15 04:15:44,2023-08-15 04:19:42,ACEBEE-136
 71,2023-08-15 05:10:24,2023-08-15 05:16:39,ACEBEE-136
 71,2023-08-15 05:43:54,2023-08-15 05:48:32,ACEBEE-136
 71,2023-08-15 06:42:33,2023-08-15 06:50:13,ACEBEE-136
 71,2023-08-15 07:14:24,2023-08-15 07:17:29,ACEBEE-136
 71,2023-08-15 08:58:52,2023-08-15 09:02:41,ACEBEE-136
 71,2023-08-15 10:09:30,2023-08-15 10:11:54,ACEBEE-136
 71,2023-08-15 11:40:15,2023-08-15 11:48:45,ACEBEE-136
 71,2023-08-14 12:35:32,2023-08-14 12:40:48,ACEBEE-138
 71,2023-08-14 13:27:58,2023-08-14 13:32:10,ACEBEE-138
 71,2023-08-14 13:45:51,2023-08-14 13:49:53,ACEBEE-138
 71,2023-08-14 14:28:50,2023-08-14 14:32:29,ACEBEE-138
 71,2023-08-14 15:14:55,2023-08-14 15:18:37,ACEBEE-138
 71,2023-08-14 16:41:22,2023-08-14 16:44:45,ACEBEE-138
 71,2023-08-14 17:15:14,2023-08-14 17:21:02,ACEBEE-138
 71,2023-08-14 18:16:43,2023-08-14 18:22:53,ACEBEE-138
 71,2023-08-14 18:48:47,2023-08-14 18:54:29,ACEBEE-138
 71,2023-08-14 19:51:36,2023-08-14 19:55:27,ACEBEE-138
 71,2023-08-14 20:18:59,2023-08-14 20:24:28,ACEBEE-138
 71,2023-08-14 21:11:40,2023-08-14 21:14:05,ACEBEE-138
 71,2023-08-14 21:30:55,2023-08-14 21:36:48,ACEBEE-138
 71,2023-08-14 22:40:28,2023-08-14 22:44:09,ACEBEE-138
 71,2023-08-14 23:00:31,2023-08-14 23:07:05,ACEBEE-138
 71,2023-08-15 01:16:08,2023-08-15 01:21:06,ACEBEE-138
 71,2023-08-15 02:30:10,2023-08-15 02:34:37,ACEBEE-138
 71,2023-08-15 03:36:18,2023-08-15 03:41:32,ACEBEE-138
 71,2023-08-15 04:05:43,2023-08-15 04:09:35,ACEBEE-138
 71,2023-08-15 04:11:26,2023-08-15 04:15:13,ACEBEE-138
 71,2023-08-15 05:06:20,2023-08-15 05:12:18,ACEBEE-138
 71,2023-08-15 05:41:07,2023-08-15 05:43:56,ACEBEE-138
 71,2023-08-15 06:38:09,2023-08-15 06:45:53,ACEBEE-138
 71,2023-08-15 07:09:55,2023-08-15 07:13:23,ACEBEE-138
 71,2023-08-15 08:41:57,2023-08-15 08:43:29,ACEBEE-138
 71,2023-08-15 08:54:44,2023-08-15 08:58:20,ACEBEE-138
 71,2023-08-15 10:05:27,2023-08-15 10:07:25,ACEBEE-138
 71,2023-08-15 11:36:01,2023-08-15 11:44:36,ACEBEE-138
 71,2023-08-14 13:09:05,2023-08-14 13:11:36,ACEBEE-130
 71,2023-08-14 13:29:52,2023-08-14 13:31:55,ACEBEE-130
 71,2023-08-14 13:58:56,2023-08-14 14:03:17,ACEBEE-130
 71,2023-08-14 14:17:36,2023-08-14 14:22:24,ACEBEE-130
 71,2023-08-14 15:46:20,2023-08-14 15:50:01,ACEBEE-130
 71,2023-08-14 16:14:54,2023-08-14 16:18:36,ACEBEE-130
 71,2023-08-14 16:18:41,2023-08-14 16:20:20,ACEBEE-130
 71,2023-08-14 17:19:47,2023-08-14 17:21:11,ACEBEE-130
 71,2023-08-14 17:47:44,2023-08-14 17:55:01,ACEBEE-130
 71,2023-08-14 18:50:20,2023-08-14 18:54:25,ACEBEE-130
 71,2023-08-14 19:19:08,2023-08-14 19:25:43,ACEBEE-130
 71,2023-08-14 20:33:14,2023-08-14 20:36:21,ACEBEE-130
 71,2023-08-14 21:41:55,2023-08-14 21:46:01,ACEBEE-130
 71,2023-08-14 22:00:56,2023-08-14 22:07:53,ACEBEE-130
 71,2023-08-14 23:34:21,2023-08-14 23:37:49,ACEBEE-130
 71,2023-08-15 00:17:22,2023-08-15 00:18:05,ACEBEE-130
 71,2023-08-15 01:48:36,2023-08-15 01:51:16,ACEBEE-130
 71,2023-08-15 02:18:42,2023-08-15 02:22:44,ACEBEE-130
 71,2023-08-15 03:01:01,2023-08-15 03:05:32,ACEBEE-130
 71,2023-08-15 04:05:56,2023-08-15 04:11:46,ACEBEE-130
 71,2023-08-15 04:42:10,2023-08-15 04:45:39,ACEBEE-130
 71,2023-08-15 05:35:58,2023-08-15 05:42:38,ACEBEE-130
 71,2023-08-15 06:09:03,2023-08-15 06:15:04,ACEBEE-130
 71,2023-08-15 07:10:04,2023-08-15 07:16:08,ACEBEE-130
 71,2023-08-15 07:40:07,2023-08-15 07:44:10,ACEBEE-130
 71,2023-08-15 09:24:54,2023-08-15 09:31:10,ACEBEE-130
 71,2023-08-15 10:35:02,2023-08-15 10:41:39,ACEBEE-130
 71,2023-08-14 12:11:23,2023-08-14 12:18:10,ACEBEE-139
 71,2023-08-14 13:05:07,2023-08-14 13:08:06,ACEBEE-139
 71,2023-08-14 13:22:30,2023-08-14 13:26:19,ACEBEE-139
 71,2023-08-14 14:04:57,2023-08-14 14:09:17,ACEBEE-139
 71,2023-08-14 14:36:04,2023-08-14 14:38:08,ACEBEE-139
 71,2023-08-14 14:55:04,2023-08-14 14:58:10,ACEBEE-139
 71,2023-08-14 16:17:52,2023-08-14 16:21:56,ACEBEE-139
 71,2023-08-14 16:51:28,2023-08-14 16:58:12,ACEBEE-139
 71,2023-08-14 17:53:02,2023-08-14 17:59:08,ACEBEE-139
 71,2023-08-14 18:25:14,2023-08-14 18:31:44,ACEBEE-139
 71,2023-08-14 19:28:13,2023-08-14 19:32:39,ACEBEE-139
 71,2023-08-14 19:55:49,2023-08-14 20:02:15,ACEBEE-139
 71,2023-08-14 21:09:58,2023-08-14 21:14:02,ACEBEE-139
 71,2023-08-14 22:17:42,2023-08-14 22:21:46,ACEBEE-139
 71,2023-08-14 22:37:44,2023-08-14 22:45:08,ACEBEE-139
 71,2023-08-15 00:53:26,2023-08-15 00:58:33,ACEBEE-139
 71,2023-08-15 02:07:58,2023-08-15 02:11:55,ACEBEE-139
 71,2023-08-15 02:57:12,2023-08-15 03:00:29,ACEBEE-139
 71,2023-08-15 03:15:27,2023-08-15 03:19:19,ACEBEE-139
 71,2023-08-15 03:39:43,2023-08-15 03:42:43,ACEBEE-139
 71,2023-08-15 03:43:37,2023-08-15 03:47:36,ACEBEE-139
 71,2023-08-15 04:45:25,2023-08-15 04:50:09,ACEBEE-139
 71,2023-08-15 06:16:20,2023-08-15 06:23:50,ACEBEE-139
 71,2023-08-15 06:47:53,2023-08-15 06:52:30,ACEBEE-139
 71,2023-08-15 08:19:18,2023-08-15 08:23:03,ACEBEE-139
 71,2023-08-15 10:07:06,2023-08-15 10:10:13,ACEBEE-139
 71,2023-08-15 11:14:31,2023-08-15 11:23:07,ACEBEE-139
 71,2023-08-14 12:41:47,2023-08-14 12:46:29,ACEBEE-129
 71,2023-08-14 13:33:45,2023-08-14 13:38:10,ACEBEE-129
 71,2023-08-14 13:51:50,2023-08-14 13:56:21,ACEBEE-129
 71,2023-08-14 14:35:32,2023-08-14 14:38:13,ACEBEE-129
 71,2023-08-14 15:21:05,2023-08-14 15:25:08,ACEBEE-129
 71,2023-08-14 15:50:42,2023-08-14 15:52:41,ACEBEE-129
 71,2023-08-14 16:48:48,2023-08-14 16:50:36,ACEBEE-129
 71,2023-08-14 17:22:35,2023-08-14 17:27:25,ACEBEE-129
 71,2023-08-14 18:24:54,2023-08-14 18:29:53,ACEBEE-129
 71,2023-08-14 18:55:46,2023-08-14 19:01:44,ACEBEE-129
 71,2023-08-14 19:59:19,2023-08-14 20:02:21,ACEBEE-129
 71,2023-08-14 20:10:14,2023-08-14 20:11:53,ACEBEE-129
 71,2023-08-14 20:26:49,2023-08-14 20:29:07,ACEBEE-129
 71,2023-08-14 20:30:10,2023-08-14 20:30:35,ACEBEE-129
 71,2023-08-14 21:18:41,2023-08-14 21:22:14,ACEBEE-129
 71,2023-08-14 21:37:57,2023-08-14 21:44:28,ACEBEE-129
 71,2023-08-14 22:48:46,2023-08-14 22:51:31,ACEBEE-129
 71,2023-08-14 23:08:52,2023-08-14 23:14:59,ACEBEE-129
 71,2023-08-15 01:25:13,2023-08-15 01:29:23,ACEBEE-129
 71,2023-08-15 01:56:55,2023-08-15 01:59:56,ACEBEE-129
 71,2023-08-15 02:39:04,2023-08-15 02:43:14,ACEBEE-129
 71,2023-08-15 03:44:29,2023-08-15 03:50:16,ACEBEE-129
 71,2023-08-15 04:15:07,2023-08-15 04:18:02,ACEBEE-129
 71,2023-08-15 04:20:15,2023-08-15 04:24:19,ACEBEE-129
 71,2023-08-15 05:14:50,2023-08-15 05:21:22,ACEBEE-129
 71,2023-08-15 05:48:13,2023-08-15 05:53:43,ACEBEE-129
 71,2023-08-15 06:48:01,2023-08-15 06:55:21,ACEBEE-129
 71,2023-08-15 07:19:55,2023-08-15 07:22:26,ACEBEE-129
 71,2023-08-15 09:04:25,2023-08-15 09:10:07,ACEBEE-129
 71,2023-08-15 10:15:12,2023-08-15 10:18:14,ACEBEE-129
 71,2023-08-15 11:46:46,2023-08-15 11:54:56,ACEBEE-129
 71,2023-08-14 12:45:35,2023-08-14 12:49:47,ACEBEE-134
 71,2023-08-14 13:37:04,2023-08-14 13:41:34,ACEBEE-134
 71,2023-08-14 13:55:19,2023-08-14 14:00:01,ACEBEE-134
 71,2023-08-14 14:39:29,2023-08-14 14:41:16,ACEBEE-134
 71,2023-08-14 15:24:35,2023-08-14 15:28:39,ACEBEE-134
 71,2023-08-14 15:53:57,2023-08-14 15:56:34,ACEBEE-134
 71,2023-08-14 17:26:19,2023-08-14 17:30:47,ACEBEE-134
 71,2023-08-14 17:31:24,2023-08-14 17:33:08,ACEBEE-134
 71,2023-08-14 18:28:44,2023-08-14 18:33:27,ACEBEE-134
 71,2023-08-14 18:59:24,2023-08-14 19:05:24,ACEBEE-134
 71,2023-08-14 20:03:21,2023-08-14 20:05:43,ACEBEE-134
 71,2023-08-14 20:13:39,2023-08-14 20:15:48,ACEBEE-134
 71,2023-08-14 20:30:54,2023-08-14 20:32:23,ACEBEE-134
 71,2023-08-14 21:22:17,2023-08-14 21:26:07,ACEBEE-134
 71,2023-08-14 21:41:32,2023-08-14 21:48:13,ACEBEE-134
 71,2023-08-14 22:52:55,2023-08-14 22:54:54,ACEBEE-134
 71,2023-08-14 23:12:58,2023-08-14 23:18:46,ACEBEE-134
 71,2023-08-15 01:29:28,2023-08-15 01:33:10,ACEBEE-134
 71,2023-08-15 02:00:36,2023-08-15 02:04:05,ACEBEE-134
 71,2023-08-15 02:43:10,2023-08-15 02:47:12,ACEBEE-134
 71,2023-08-15 03:48:18,2023-08-15 03:54:09,ACEBEE-134
 71,2023-08-15 04:19:30,2023-08-15 04:21:36,ACEBEE-134
 71,2023-08-15 04:24:16,2023-08-15 04:28:17,ACEBEE-134
 71,2023-08-15 05:18:44,2023-08-15 05:25:18,ACEBEE-134
 71,2023-08-15 05:52:04,2023-08-15 05:57:51,ACEBEE-134
 71,2023-08-15 06:52:25,2023-08-15 06:59:23,ACEBEE-134
 71,2023-08-15 07:23:43,2023-08-15 07:26:56,ACEBEE-134
 71,2023-08-15 09:08:35,2023-08-15 09:14:37,ACEBEE-134
 71,2023-08-15 10:19:18,2023-08-15 10:22:38,ACEBEE-134
 71,2023-08-15 11:51:12,2023-08-15 11:59:04,ACEBEE-134
 71,2023-08-14 13:13:37,2023-08-14 13:14:56,ACEBEE-131
 71,2023-08-14 13:33:22,2023-08-14 13:36:32,ACEBEE-131
 71,2023-08-14 14:03:12,2023-08-14 14:07:14,ACEBEE-131
 71,2023-08-14 14:22:02,2023-08-14 14:26:46,ACEBEE-131
 71,2023-08-14 15:51:33,2023-08-14 15:54:22,ACEBEE-131
 71,2023-08-14 16:19:42,2023-08-14 16:25:58,ACEBEE-131
 71,2023-08-14 17:22:19,2023-08-14 17:27:12,ACEBEE-131
 71,2023-08-14 17:53:18,2023-08-14 18:00:38,ACEBEE-131
 71,2023-08-14 18:57:19,2023-08-14 19:00:47,ACEBEE-131
 71,2023-08-14 19:24:44,2023-08-14 19:31:11,ACEBEE-131
 71,2023-08-14 20:39:13,2023-08-14 20:42:44,ACEBEE-131
 71,2023-08-14 21:47:41,2023-08-14 21:52:25,ACEBEE-131
 71,2023-08-14 22:07:24,2023-08-14 22:14:33,ACEBEE-131
 71,2023-08-14 23:41:57,2023-08-14 23:44:36,ACEBEE-131
 71,2023-08-15 00:23:33,2023-08-15 00:26:34,ACEBEE-131
 71,2023-08-15 01:39:13,2023-08-15 01:39:49,ACEBEE-131
 71,2023-08-15 02:26:41,2023-08-15 02:30:40,ACEBEE-131
 71,2023-08-15 02:46:22,2023-08-15 02:48:14,ACEBEE-131
 71,2023-08-15 03:09:07,2023-08-15 03:13:36,ACEBEE-131
 71,2023-08-15 04:14:29,2023-08-15 04:20:13,ACEBEE-131
 71,2023-08-15 04:51:56,2023-08-15 04:53:14,ACEBEE-131
 71,2023-08-15 05:45:05,2023-08-15 05:52:07,ACEBEE-131
 71,2023-08-15 06:18:13,2023-08-15 06:23:48,ACEBEE-131
 71,2023-08-15 07:19:44,2023-08-15 07:25:01,ACEBEE-131
 71,2023-08-15 07:49:37,2023-08-15 07:53:55,ACEBEE-131
 71,2023-08-15 09:35:40,2023-08-15 09:41:28,ACEBEE-131
 71,2023-08-15 10:45:26,2023-08-15 10:52:54,ACEBEE-131
 71,2023-08-14 12:46:42,2023-08-14 12:51:06,ACEBEE-128
 71,2023-08-14 13:38:18,2023-08-14 13:42:47,ACEBEE-128
 71,2023-08-14 13:56:28,2023-08-14 14:01:08,ACEBEE-128
 71,2023-08-14 14:40:24,2023-08-14 14:42:34,ACEBEE-128
 71,2023-08-14 15:25:38,2023-08-14 15:29:42,ACEBEE-128
 71,2023-08-14 15:55:02,2023-08-14 15:57:29,ACEBEE-128
 71,2023-08-14 16:54:04,2023-08-14 16:54:18,ACEBEE-128
 71,2023-08-14 17:27:07,2023-08-14 17:31:42,ACEBEE-128
 71,2023-08-14 17:32:30,2023-08-14 17:33:45,ACEBEE-128
 71,2023-08-14 18:29:25,2023-08-14 18:34:16,ACEBEE-128
 71,2023-08-14 19:00:08,2023-08-14 19:06:08,ACEBEE-128
 71,2023-08-14 20:03:50,2023-08-14 20:06:31,ACEBEE-128
 71,2023-08-14 20:14:22,2023-08-14 20:16:22,ACEBEE-128
 71,2023-08-14 20:31:18,2023-08-14 20:33:12,ACEBEE-128
 71,2023-08-14 21:22:51,2023-08-14 21:26:36,ACEBEE-128
 71,2023-08-14 21:42:06,2023-08-14 21:48:43,ACEBEE-128
 71,2023-08-14 22:53:07,2023-08-14 22:55:30,ACEBEE-128
 71,2023-08-14 23:13:11,2023-08-14 23:19:09,ACEBEE-128
 71,2023-08-15 01:29:26,2023-08-15 01:33:24,ACEBEE-128
 71,2023-08-15 02:00:49,2023-08-15 02:04:06,ACEBEE-128
 71,2023-08-15 02:43:09,2023-08-15 02:47:12,ACEBEE-128
 71,2023-08-15 03:48:20,2023-08-15 03:54:10,ACEBEE-128
 71,2023-08-15 04:19:12,2023-08-15 04:21:46,ACEBEE-128
 71,2023-08-15 04:24:09,2023-08-15 04:28:13,ACEBEE-128
 71,2023-08-15 05:18:38,2023-08-15 05:25:11,ACEBEE-128
 71,2023-08-15 05:51:56,2023-08-15 05:57:36,ACEBEE-128
 71,2023-08-15 06:51:56,2023-08-15 06:59:07,ACEBEE-128
 71,2023-08-15 07:23:31,2023-08-15 07:26:23,ACEBEE-128
 71,2023-08-15 09:08:04,2023-08-15 09:13:57,ACEBEE-128
 71,2023-08-15 10:18:45,2023-08-15 10:21:56,ACEBEE-128
 71,2023-08-15 11:50:21,2023-08-15 11:58:25,ACEBEE-128
 71,2023-08-14 12:24:37,2023-08-14 12:30:05,ACEBEE-133
 71,2023-08-14 13:17:36,2023-08-14 13:21:31,ACEBEE-133
 71,2023-08-14 13:35:21,2023-08-14 13:39:25,ACEBEE-133
 71,2023-08-14 14:18:22,2023-08-14 14:22:17,ACEBEE-133
 71,2023-08-14 15:05:01,2023-08-14 15:08:14,ACEBEE-133
 71,2023-08-14 16:31:20,2023-08-14 16:35:06,ACEBEE-133
 71,2023-08-14 17:05:16,2023-08-14 17:11:25,ACEBEE-133
 71,2023-08-14 18:06:55,2023-08-14 18:13:18,ACEBEE-133
 71,2023-08-14 18:39:32,2023-08-14 18:44:56,ACEBEE-133
 71,2023-08-14 19:42:14,2023-08-14 19:46:23,ACEBEE-133
 71,2023-08-14 20:09:49,2023-08-14 20:15:38,ACEBEE-133
 71,2023-08-14 21:03:25,2023-08-14 21:04:36,ACEBEE-133
 71,2023-08-14 21:22:41,2023-08-14 21:27:59,ACEBEE-133
 71,2023-08-14 22:31:52,2023-08-14 22:35:43,ACEBEE-133
 71,2023-08-14 22:51:58,2023-08-14 22:58:47,ACEBEE-133
 71,2023-08-15 01:08:03,2023-08-15 01:13:08,ACEBEE-133
 71,2023-08-15 02:22:28,2023-08-15 02:26:52,ACEBEE-133
 71,2023-08-15 03:29:18,2023-08-15 03:34:05,ACEBEE-133
 71,2023-08-15 03:58:21,2023-08-15 04:02:18,ACEBEE-133
 71,2023-08-15 04:04:15,2023-08-15 04:07:47,ACEBEE-133
 71,2023-08-15 04:59:34,2023-08-15 05:05:11,ACEBEE-133
 71,2023-08-15 05:34:24,2023-08-15 05:36:40,ACEBEE-133
 71,2023-08-15 06:31:21,2023-08-15 06:39:06,ACEBEE-133
 71,2023-08-15 07:03:12,2023-08-15 07:06:49,ACEBEE-133
 71,2023-08-15 08:35:23,2023-08-15 08:37:26,ACEBEE-133
 71,2023-08-15 08:48:34,2023-08-15 08:51:58,ACEBEE-133
 71,2023-08-15 09:59:37,2023-08-15 10:01:12,ACEBEE-133
 71,2023-08-15 11:30:20,2023-08-15 11:38:56,ACEBEE-133
 71,2023-08-14 12:00:00,2023-08-14 12:00:35,ACEBEE-132
 71,2023-08-14 13:04:48,2023-08-14 13:07:00,ACEBEE-132
 71,2023-08-14 13:46:25,2023-08-14 13:50:15,ACEBEE-132
 71,2023-08-14 14:16:35,2023-08-14 14:20:23,ACEBEE-132
 71,2023-08-14 14:35:22,2023-08-14 14:39:58,ACEBEE-132
 71,2023-08-14 15:59:39,2023-08-14 16:02:32,ACEBEE-132
 71,2023-08-14 16:05:25,2023-08-14 16:06:15,ACEBEE-132
 71,2023-08-14 16:32:24,2023-08-14 16:39:04,ACEBEE-132
 71,2023-08-14 17:34:19,2023-08-14 17:40:01,ACEBEE-132
 71,2023-08-14 18:05:47,2023-08-14 18:13:04,ACEBEE-132
 71,2023-08-14 19:09:23,2023-08-14 19:13:11,ACEBEE-132
 71,2023-08-14 19:36:38,2023-08-14 19:43:02,ACEBEE-132
 71,2023-08-14 20:50:48,2023-08-14 20:54:35,ACEBEE-132
 71,2023-08-14 21:58:41,2023-08-14 22:03:39,ACEBEE-132
 71,2023-08-14 22:18:35,2023-08-14 22:25:54,ACEBEE-132
 71,2023-08-14 23:53:25,2023-08-14 23:55:15,ACEBEE-132
 71,2023-08-15 00:34:05,2023-08-15 00:37:50,ACEBEE-132
 71,2023-08-15 01:48:53,2023-08-15 01:51:19,ACEBEE-132
 71,2023-08-15 02:36:58,2023-08-15 02:41:04,ACEBEE-132
 71,2023-08-15 02:56:12,2023-08-15 02:58:54,ACEBEE-132
 71,2023-08-15 03:19:19,2023-08-15 03:23:40,ACEBEE-132
 71,2023-08-15 03:24:35,2023-08-15 03:26:44,ACEBEE-132
